,1,2,3,4,5,CY,Z_count_1,Z_count_2,Z_count_3,Z_count_4,Z_count_5,Z_count_6,Z_min,Z_T,Z_max,Z_min_61,Z_max_61,Z_min_c,Z_T_c,Z_max_c,Z_min_61_c,Z_max_61_c,F_count_1,F_count_2,F_count_3,F_count_4,F_count_5,F_count_6,F_min,F_T,F_max,F_min_56,F_max_56,F_min_c,F_T_c,F_max_c,F_min_56_c,F_max_56_c
4723,4,4,6,2,2,1,0,2,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0,2,0,2,0,1,0,2,2,0,1,0,2,2,0,1
4724,4,4,6,2,3,1,0,1,1,2,0,1,0,0,2,0,1,0,0,2,0,1,0,1,1,2,0,1,0,1,2,0,1,0,1,2,0,1
4725,4,4,6,2,4,1,0,1,0,3,0,1,0,0,3,0,1,0,0,3,0,1,0,1,0,3,0,1,0,1,3,0,1,0,1,3,0,1
4726,4,4,6,2,5,1,0,1,0,2,1,1,0,0,2,0,1,0,0,2,0,1,0,1,0,2,1,1,0,1,2,1,1,0,1,2,1,1
4727,4,4,6,2,6,1,0,1,0,2,0,2,0,0,2,0,2,0,0,2,0,2,0,1,0,2,0,2,0,1,2,0,2,0,1,2,0,2
4728,4,4,6,3,1,1,1,0,1,2,0,1,0,1,2,1,1,0,1,2,1,1,1,1,2,3,1,2,1,1,3,1,2,1,1,3,1,2
4729,4,4,6,3,2,1,0,1,1,2,0,1,0,0,2,0,1,0,0,2,0,1,0,1,1,2,0,1,0,1,2,0,1,0,1,2,0,1
4730,4,4,6,3,3,1,0,0,2,2,0,1,0,0,2,0,1,0,0,2,0,1,0,0,2,2,0,1,0,0,2,0,1,0,0,2,0,1
4731,4,4,6,3,4,1,0,0,1,3,0,1,0,0,3,0,1,0,0,3,0,1,0,0,1,3,0,1,0,0,3,0,1,0,0,3,0,1
4732,4,4,6,3,5,1,0,0,1,2,1,1,0,0,2,0,1,0,0,2,0,1,0,0,1,2,1,1,0,0,2,1,1,0,0,2,1,1
4733,4,4,6,3,6,1,0,0,1,2,0,2,0,0,2,0,2,0,0,2,0,2,0,0,1,2,0,2,0,0,2,0,2,0,0,2,0,2
4734,4,4,6,4,1,1,1,0,0,3,0,1,0,1,3,1,1,0,1,3,1,1,1,1,1,4,1,2,1,1,4,1,2,1,1,4,1,2
4735,4,4,6,4,2,1,0,1,0,3,0,1,0,0,3,0,1,0,0,3,0,1,0,1,0,3,0,1,0,1,3,0,1,0,1,3,0,1
4736,4,4,6,4,3,1,0,0,1,3,0,1,0,0,3,0,1,0,0,3,0,1,0,0,1,3,0,1,0,0,3,0,1,0,0,3,0,1
4737,4,4,6,4,4,1,0,0,0,4,0,1,0,0,4,0,1,0,0,4,0,1,0,0,0,4,0,1,0,0,4,0,1,0,0,4,0,1
4738,4,4,6,4,5,1,0,0,0,3,1,1,0,0,3,0,1,0,0,3,0,1,0,0,0,3,1,1,0,0,3,1,1,0,0,3,1,1
4739,4,4,6,4,6,1,0,0,0,3,0,2,0,0,3,0,2,0,0,3,0,2,0,0,0,3,0,2,0,0,3,0,2,0,0,3,0,2
4740,4,4,6,5,1,1,1,0,0,2,1,1,0,1,2,1,1,0,1,2,1,1,1,1,1,3,2,2,1,1,3,2,2,1,1,3,2,2
4741,4,4,6,5,2,1,0,1,0,2,1,1,0,0,2,0,1,0,0,2,0,1,0,1,0,2,1,1,0,1,2,1,1,0,1,2,1,1
4742,4,4,6,5,3,1,0,0,1,2,1,1,0,0,2,0,1,0,0,2,0,1,0,0,1,2,1,1,0,0,2,1,1,0,0,2,1,1
4743,4,4,6,5,4,1,0,0,0,3,1,1,0,0,3,0,1,0,0,3,0,1,0,0,0,3,1,1,0,0,3,1,1,0,0,3,1,1
4744,4,4,6,5,5,1,0,0,0,2,2,1,0,0,2,0,1,0,0,2,0,1,0,0,0,2,2,1,0,0,2,1,2,0,0,2,1,2
4745,4,4,6,5,6,1,0,0,0,2,1,2,0,0,2,0,2,0,0,2,0,2,0,0,0,2,1,2,0,0,2,1,2,0,0,2,1,2
4746,4,4,6,6,1,1,1,0,0,2,0,2,0,1,2,1,2,0,1,2,1,2,1,1,1,3,1,3,1,1,3,1,3,1,1,3,1,3
4747,4,4,6,6,2,1,0,1,0,2,0,2,0,0,2,0,2,0,0,2,0,2,0,1,0,2,0,2,0,1,2,0,2,0,1,2,0,2
4748,4,4,6,6,3,1,0,0,1,2,0,2,0,0,2,0,2,0,0,2,0,2,0,0,1,2,0,2,0,0,2,0,2,0,0,2,0,2
4749,4,4,6,6,4,1,0,0,0,3,0,2,0,0,3,0,2,0,0,3,0,2,0,0,0,3,0,2,0,0,3,0,2,0,0,3,0,2
4750,4,4,6,6,5,1,0,0,0,2,1,2,0,0,2,0,2,0,0,2,0,2,0,0,0,2,1,2,0,0,2,1,2,0,0,2,1,2
4751,4,4,6,6,6,1,0,0,0,2,0,3,0,0,3,0,3,0,0,3,0,3,0,0,0,2,0,3,0,0,3,0,3,0,0,3,0,3
4752,4,5,1,1,1,1,3,0,0,1,1,0,0,3,3,0,3,0,3,3,0,3,3,3,3,4,4,3,3,3,4,3,4,3,3,4,3,4
4753,4,5,1,1,2,1,2,1,0,1,1,0,0,2,2,0,2,0,2,2,0,2,2,3,2,3,3,2,2,3,3,2,3,2,3,3,2,3
4754,4,5,1,1,3,1,2,0,1,1,1,0,0,2,2,0,2,0,2,2,0,2,2,2,3,3,3,2,2,2,3,2,3,2,2,3,2,3
4755,4,5,1,1,4,1,2,0,0,2,1,0,0,2,2,0,2,0,2,2,0,2,2,2,2,4,3,2,2,2,4,2,3,2,2,4,2,3
4756,4,5,1,1,5,1,2,0,0,1,2,0,0,2,2,0,2,0,2,2,0,2,2,2,2,3,4,2,2,2,4,2,4,2,2,4,2,4
4757,4,5,1,1,6,1,2,0,0,1,1,1,0,2,2,1,2,0,2,2,1,2,2,2,2,3,3,3,2,2,3,3,3,2,2,3,3,3
4758,4,5,1,2,1,1,2,1,0,1,1,0,0,2,2,0,2,0,2,2,0,2,2,3,2,3,3,2,2,3,3,2,3,2,3,3,2,3
4759,4,5,1,2,2,1,1,2,0,1,1,0,0,1,2,0,1,0,1,2,0,1,1,3,1,2,2,1,1,3,3,1,2,1,3,3,1,2
4760,4,5,1,2,3,10,1,1,1,1,1,0,0,1,1,0,1,0,10,10,0,10,1,2,2,2,2,1,1,2,2,1,2,10,20,20,10,20
4761,4,5,1,2,4,1,1,1,0,2,1,0,0,1,2,0,1,0,1,2,0,1,1,2,1,3,2,1,1,2,3,1,2,1,2,3,1,2
4762,4,5,1,2,5,1,1,1,0,1,2,0,0,1,2,0,1,0,1,2,0,1,1,2,1,2,3,1,1,2,3,1,3,1,2,3,1,3
4763,4,5,1,2,6,10,1,1,0,1,1,1,0,1,1,1,1,0,10,10,10,10,1,2,1,2,2,2,1,2,2,2,2,10,20,20,20,20
4764,4,5,1,3,1,1,2,0,1,1,1,0,0,2,2,0,2,0,2,2,0,2,2,2,3,3,3,2,2,2,3,2,3,2,2,3,2,3
4765,4,5,1,3,2,10,1,1,1,1,1,0,0,1,1,0,1,0,10,10,0,10,1,2,2,2,2,1,1,2,2,1,2,10,20,20,10,20
4766,4,5,1,3,3,1,1,0,2,1,1,0,0,1,2,0,1,0,1,2,0,1,1,1,3,2,2,1,1,1,3,1,2,1,1,3,1,2
4767,4,5,1,3,4,1,1,0,1,2,1,0,0,1,2,0,1,0,1,2,0,1,1,1,2,3,2,1,1,1,3,1,2,1,1,3,1,2
4768,4,5,1,3,5,1,1,0,1,1,2,0,0,1,2,0,1,0,1,2,0,1,1,1,2,2,3,1,1,1,3,1,3,1,1,3,1,3
4769,4,5,1,3,6,10,1,0,1,1,1,1,0,1,1,1,1,0,10,10,10,10,1,1,2,2,2,2,1,1,2,2,2,10,10,20,20,20
4770,4,5,1,4,1,1,2,0,0,2,1,0,0,2,2,0,2,0,2,2,0,2,2,2,2,4,3,2,2,2,4,2,3,2,2,4,2,3
4771,4,5,1,4,2,1,1,1,0,2,1,0,0,1,2,0,1,0,1,2,0,1,1,2,1,3,2,1,1,2,3,1,2,1,2,3,1,2
4772,4,5,1,4,3,1,1,0,1,2,1,0,0,1,2,0,1,0,1,2,0,1,1,1,2,3,2,1,1,1,3,1,2,1,1,3,1,2
4773,4,5,1,4,4,1,1,0,0,3,1,0,0,1,3,0,1,0,1,3,0,1,1,1,1,4,2,1,1,1,4,1,2,1,1,4,1,2
4774,4,5,1,4,5,1,1,0,0,2,2,0,0,1,2,0,1,0,1,2,0,1,1,1,1,3,3,1,1,1,3,1,3,1,1,3,1,3
4775,4,5,1,4,6,1,1,0,0,2,1,1,0,1,2,1,1,0,1,2,1,1,1,1,1,3,2,2,1,1,3,2,2,1,1,3,2,2
4776,4,5,1,5,1,1,2,0,0,1,2,0,0,2,2,0,2,0,2,2,0,2,2,2,2,3,4,2,2,2,4,2,4,2,2,4,2,4
4777,4,5,1,5,2,1,1,1,0,1,2,0,0,1,2,0,1,0,1,2,0,1,1,2,1,2,3,1,1,2,3,1,3,1,2,3,1,3
4778,4,5,1,5,3,1,1,0,1,1,2,0,0,1,2,0,1,0,1,2,0,1,1,1,2,2,3,1,1,1,3,1,3,1,1,3,1,3
4779,4,5,1,5,4,1,1,0,0,2,2,0,0,1,2,0,1,0,1,2,0,1,1,1,1,3,3,1,1,1,3,1,3,1,1,3,1,3
4780,4,5,1,5,5,1,1,0,0,1,3,0,0,1,3,0,1,0,1,3,0,1,1,1,1,2,4,1,1,1,4,1,4,1,1,4,1,4
4781,4,5,1,5,6,1,1,0,0,1,2,1,0,1,2,1,1,0,1,2,1,1,1,1,1,2,3,2,1,1,3,2,3,1,1,3,2,3
4782,4,5,1,6,1,1,2,0,0,1,1,1,0,2,2,1,2,0,2,2,1,2,2,2,2,3,3,3,2,2,3,3,3,2,2,3,3,3
4783,4,5,1,6,2,10,1,1,0,1,1,1,0,1,1,1,1,0,10,10,10,10,1,2,1,2,2,2,1,2,2,2,2,10,20,20,20,20
4784,4,5,1,6,3,10,1,0,1,1,1,1,0,1,1,1,1,0,10,10,10,10,1,1,2,2,2,2,1,1,2,2,2,10,10,20,20,20
4785,4,5,1,6,4,1,1,0,0,2,1,1,0,1,2,1,1,0,1,2,1,1,1,1,1,3,2,2,1,1,3,2,2,1,1,3,2,2
4786,4,5,1,6,5,1,1,0,0,1,2,1,0,1,2,1,1,0,1,2,1,1,1,1,1,2,3,2,1,1,3,2,3,1,1,3,2,3
4787,4,5,1,6,6,1,1,0,0,1,1,2,0,1,2,1,2,0,1,2,1,2,1,1,1,2,2,3,1,1,3,2,3,1,1,3,2,3
4788,4,5,2,1,1,1,2,1,0,1,1,0,0,2,2,0,2,0,2,2,0,2,2,3,2,3,3,2,2,3,3,2,3,2,3,3,2,3
4789,4,5,2,1,2,1,1,2,0,1,1,0,0,1,2,0,1,0,1,2,0,1,1,3,1,2,2,1,1,3,3,1,2,1,3,3,1,2
4790,4,5,2,1,3,10,1,1,1,1,1,0,0,1,1,0,1,0,10,10,0,10,1,2,2,2,2,1,1,2,2,1,2,10,20,20,10,20
4791,4,5,2,1,4,1,1,1,0,2,1,0,0,1,2,0,1,0,1,2,0,1,1,2,1,3,2,1,1,2,3,1,2,1,2,3,1,2
4792,4,5,2,1,5,1,1,1,0,1,2,0,0,1,2,0,1,0,1,2,0,1,1,2,1,2,3,1,1,2,3,1,3,1,2,3,1,3
4793,4,5,2,1,6,10,1,1,0,1,1,1,0,1,1,1,1,0,10,10,10,10,1,2,1,2,2,2,1,2,2,2,2,10,20,20,20,20
4794,4,5,2,2,1,1,1,2,0,1,1,0,0,1,2,0,1,0,1,2,0,1,1,3,1,2,2,1,1,3,3,1,2,1,3,3,1,2
4795,4,5,2,2,2,1,0,3,0,1,1,0,0,0,3,0,0,0,0,3,0,0,0,3,0,1,1,0,0,3,3,0,1,0,3,3,0,1
4796,4,5,2,2,3,1,0,2,1,1,1,0,0,0,2,0,0,0,0,2,0,0,0,2,1,1,1,0,0,2,2,0,1,0,2,2,0,1
4797,4,5,2,2,4,1,0,2,0,2,1,0,0,0,2,0,0,0,0,2,0,0,0,2,0,2,1,0,0,2,2,0,1,0,2,2,0,1
4798,4,5,2,2,5,1,0,2,0,1,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,1,2,0,0,2,2,0,2,0,2,2,0,2
4799,4,5,2,2,6,1,0,2,0,1,1,1,0,0,2,0,1,0,0,2,0,1,0,2,0,1,1,1,0,2,2,1,1,0,2,2,1,1
4800,4,5,2,3,1,10,1,1,1,1,1,0,0,1,1,0,1,0,10,10,0,10,1,2,2,2,2,1,1,2,2,1,2,10,20,20,10,20
4801,4,5,2,3,2,1,0,2,1,1,1,0,0,0,2,0,0,0,0,2,0,0,0,2,1,1,1,0,0,2,2,0,1,0,2,2,0,1
4802,4,5,2,3,3,1,0,1,2,1,1,0,0,0,2,0,0,0,0,2,0,0,0,1,2,1,1,0,0,1,2,0,1,0,1,2,0,1
4803,4,5,2,3,4,1,0,1,1,2,1,0,0,0,2,0,0,0,0,2,0,0,0,1,1,2,1,0,0,1,2,0,1,0,1,2,0,1
4804,4,5,2,3,5,1,0,1,1,1,2,0,0,0,2,0,0,0,0,2,0,0,0,1,1,1,2,0,0,1,2,0,2,0,1,2,0,2
4805,4,5,2,3,6,10,0,1,1,1,1,1,0,0,1,0,1,0,0,10,0,10,0,1,1,1,1,1,1,1,1,1,1,10,10,10,10,10
4806,4,5,2,4,1,1,1,1,0,2,1,0,0,1,2,0,1,0,1,2,0,1,1,2,1,3,2,1,1,2,3,1,2,1,2,3,1,2
4807,4,5,2,4,2,1,0,2,0,2,1,0,0,0,2,0,0,0,0,2,0,0,0,2,0,2,1,0,0,2,2,0,1,0,2,2,0,1
4808,4,5,2,4,3,1,0,1,1,2,1,0,0,0,2,0,0,0,0,2,0,0,0,1,1,2,1,0,0,1,2,0,1,0,1,2,0,1
4809,4,5,2,4,4,1,0,1,0,3,1,0,0,0,3,0,0,0,0,3,0,0,0,1,0,3,1,0,0,1,3,0,1,0,1,3,0,1
4810,4,5,2,4,5,1,0,1,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,1,0,2,2,0,0,1,2,0,2,0,1,2,0,2
4811,4,5,2,4,6,1,0,1,0,2,1,1,0,0,2,0,1,0,0,2,0,1,0,1,0,2,1,1,0,1,2,1,1,0,1,2,1,1
4812,4,5,2,5,1,1,1,1,0,1,2,0,0,1,2,0,1,0,1,2,0,1,1,2,1,2,3,1,1,2,3,1,3,1,2,3,1,3
4813,4,5,2,5,2,1,0,2,0,1,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,1,2,0,0,2,2,0,2,0,2,2,0,2
4814,4,5,2,5,3,1,0,1,1,1,2,0,0,0,2,0,0,0,0,2,0,0,0,1,1,1,2,0,0,1,2,0,2,0,1,2,0,2
4815,4,5,2,5,4,1,0,1,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,1,0,2,2,0,0,1,2,0,2,0,1,2,0,2
4816,4,5,2,5,5,1,0,1,0,1,3,0,0,0,3,0,0,0,0,3,0,0,0,1,0,1,3,0,0,1,3,0,3,0,1,3,0,3
4817,4,5,2,5,6,1,0,1,0,1,2,1,0,0,2,0,1,0,0,2,0,1,0,1,0,1,2,1,0,1,2,1,2,0,1,2,1,2
4818,4,5,2,6,1,10,1,1,0,1,1,1,0,1,1,1,1,0,10,10,10,10,1,2,1,2,2,2,1,2,2,2,2,10,20,20,20,20
4819,4,5,2,6,2,1,0,2,0,1,1,1,0,0,2,0,1,0,0,2,0,1,0,2,0,1,1,1,0,2,2,1,1,0,2,2,1,1
4820,4,5,2,6,3,10,0,1,1,1,1,1,0,0,1,0,1,0,0,10,0,10,0,1,1,1,1,1,1,1,1,1,1,10,10,10,10,10
4821,4,5,2,6,4,1,0,1,0,2,1,1,0,0,2,0,1,0,0,2,0,1,0,1,0,2,1,1,0,1,2,1,1,0,1,2,1,1
4822,4,5,2,6,5,1,0,1,0,1,2,1,0,0,2,0,1,0,0,2,0,1,0,1,0,1,2,1,0,1,2,1,2,0,1,2,1,2
4823,4,5,2,6,6,1,0,1,0,1,1,2,0,0,2,0,2,0,0,2,0,2,0,1,0,1,1,2,0,1,2,1,2,0,1,2,1,2
4824,4,5,3,1,1,1,2,0,1,1,1,0,0,2,2,0,2,0,2,2,0,2,2,2,3,3,3,2,2,2,3,2,3,2,2,3,2,3
4825,4,5,3,1,2,10,1,1,1,1,1,0,0,1,1,0,1,0,10,10,0,10,1,2,2,2,2,1,1,2,2,1,2,10,20,20,10,20
4826,4,5,3,1,3,1,1,0,2,1,1,0,0,1,2,0,1,0,1,2,0,1,1,1,3,2,2,1,1,1,3,1,2,1,1,3,1,2
4827,4,5,3,1,4,1,1,0,1,2,1,0,0,1,2,0,1,0,1,2,0,1,1,1,2,3,2,1,1,1,3,1,2,1,1,3,1,2
4828,4,5,3,1,5,1,1,0,1,1,2,0,0,1,2,0,1,0,1,2,0,1,1,1,2,2,3,1,1,1,3,1,3,1,1,3,1,3
4829,4,5,3,1,6,10,1,0,1,1,1,1,0,1,1,1,1,0,10,10,10,10,1,1,2,2,2,2,1,1,2,2,2,10,10,20,20,20
4830,4,5,3,2,1,10,1,1,1,1,1,0,0,1,1,0,1,0,10,10,0,10,1,2,2,2,2,1,1,2,2,1,2,10,20,20,10,20
4831,4,5,3,2,2,1,0,2,1,1,1,0,0,0,2,0,0,0,0,2,0,0,0,2,1,1,1,0,0,2,2,0,1,0,2,2,0,1
4832,4,5,3,2,3,1,0,1,2,1,1,0,0,0,2,0,0,0,0,2,0,0,0,1,2,1,1,0,0,1,2,0,1,0,1,2,0,1
4833,4,5,3,2,4,1,0,1,1,2,1,0,0,0,2,0,0,0,0,2,0,0,0,1,1,2,1,0,0,1,2,0,1,0,1,2,0,1
4834,4,5,3,2,5,1,0,1,1,1,2,0,0,0,2,0,0,0,0,2,0,0,0,1,1,1,2,0,0,1,2,0,2,0,1,2,0,2
4835,4,5,3,2,6,10,0,1,1,1,1,1,0,0,1,0,1,0,0,10,0,10,0,1,1,1,1,1,1,1,1,1,1,10,10,10,10,10
4836,4,5,3,3,1,1,1,0,2,1,1,0,0,1,2,0,1,0,1,2,0,1,1,1,3,2,2,1,1,1,3,1,2,1,1,3,1,2
4837,4,5,3,3,2,1,0,1,2,1,1,0,0,0,2,0,0,0,0,2,0,0,0,1,2,1,1,0,0,1,2,0,1,0,1,2,0,1
4838,4,5,3,3,3,1,0,0,3,1,1,0,0,0,3,0,0,0,0,3,0,0,0,0,3,1,1,0,0,0,3,0,1,0,0,3,0,1
4839,4,5,3,3,4,1,0,0,2,2,1,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,1,0,0,0,2,0,1,0,0,2,0,1
4840,4,5,3,3,5,1,0,0,2,1,2,0,0,0,2,0,0,0,0,2,0,0,0,0,2,1,2,0,0,0,2,0,2,0,0,2,0,2
4841,4,5,3,3,6,1,0,0,2,1,1,1,0,0,2,0,1,0,0,2,0,1,0,0,2,1,1,1,0,0,2,1,1,0,0,2,1,1
4842,4,5,3,4,1,1,1,0,1,2,1,0,0,1,2,0,1,0,1,2,0,1,1,1,2,3,2,1,1,1,3,1,2,1,1,3,1,2
4843,4,5,3,4,2,1,0,1,1,2,1,0,0,0,2,0,0,0,0,2,0,0,0,1,1,2,1,0,0,1,2,0,1,0,1,2,0,1
4844,4,5,3,4,3,1,0,0,2,2,1,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,1,0,0,0,2,0,1,0,0,2,0,1
4845,4,5,3,4,4,1,0,0,1,3,1,0,0,0,3,0,0,0,0,3,0,0,0,0,1,3,1,0,0,0,3,0,1,0,0,3,0,1
4846,4,5,3,4,5,1,0,0,1,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,1,2,2,0,0,0,2,0,2,0,0,2,0,2
4847,4,5,3,4,6,1,0,0,1,2,1,1,0,0,2,0,1,0,0,2,0,1,0,0,1,2,1,1,0,0,2,1,1,0,0,2,1,1
4848,4,5,3,5,1,1,1,0,1,1,2,0,0,1,2,0,1,0,1,2,0,1,1,1,2,2,3,1,1,1,3,1,3,1,1,3,1,3
4849,4,5,3,5,2,1,0,1,1,1,2,0,0,0,2,0,0,0,0,2,0,0,0,1,1,1,2,0,0,1,2,0,2,0,1,2,0,2
4850,4,5,3,5,3,1,0,0,2,1,2,0,0,0,2,0,0,0,0,2,0,0,0,0,2,1,2,0,0,0,2,0,2,0,0,2,0,2
4851,4,5,3,5,4,1,0,0,1,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,1,2,2,0,0,0,2,0,2,0,0,2,0,2
4852,4,5,3,5,5,1,0,0,1,1,3,0,0,0,3,0,0,0,0,3,0,0,0,0,1,1,3,0,0,0,3,0,3,0,0,3,0,3
4853,4,5,3,5,6,1,0,0,1,1,2,1,0,0,2,0,1,0,0,2,0,1,0,0,1,1,2,1,0,0,2,1,2,0,0,2,1,2
4854,4,5,3,6,1,10,1,0,1,1,1,1,0,1,1,1,1,0,10,10,10,10,1,1,2,2,2,2,1,1,2,2,2,10,10,20,20,20
4855,4,5,3,6,2,10,0,1,1,1,1,1,0,0,1,0,1,0,0,10,0,10,0,1,1,1,1,1,1,1,1,1,1,10,10,10,10,10
4856,4,5,3,6,3,1,0,0,2,1,1,1,0,0,2,0,1,0,0,2,0,1,0,0,2,1,1,1,0,0,2,1,1,0,0,2,1,1
4857,4,5,3,6,4,1,0,0,1,2,1,1,0,0,2,0,1,0,0,2,0,1,0,0,1,2,1,1,0,0,2,1,1,0,0,2,1,1
4858,4,5,3,6,5,1,0,0,1,1,2,1,0,0,2,0,1,0,0,2,0,1,0,0,1,1,2,1,0,0,2,1,2,0,0,2,1,2
4859,4,5,3,6,6,1,0,0,1,1,1,2,0,0,2,0,2,0,0,2,0,2,0,0,1,1,1,2,0,0,2,1,2,0,0,2,1,2
4860,4,5,4,1,1,1,2,0,0,2,1,0,0,2,2,0,2,0,2,2,0,2,2,2,2,4,3,2,2,2,4,2,3,2,2,4,2,3
4861,4,5,4,1,2,1,1,1,0,2,1,0,0,1,2,0,1,0,1,2,0,1,1,2,1,3,2,1,1,2,3,1,2,1,2,3,1,2
4862,4,5,4,1,3,1,1,0,1,2,1,0,0,1,2,0,1,0,1,2,0,1,1,1,2,3,2,1,1,1,3,1,2,1,1,3,1,2
4863,4,5,4,1,4,1,1,0,0,3,1,0,0,1,3,0,1,0,1,3,0,1,1,1,1,4,2,1,1,1,4,1,2,1,1,4,1,2
4864,4,5,4,1,5,1,1,0,0,2,2,0,0,1,2,0,1,0,1,2,0,1,1,1,1,3,3,1,1,1,3,1,3,1,1,3,1,3
4865,4,5,4,1,6,1,1,0,0,2,1,1,0,1,2,1,1,0,1,2,1,1,1,1,1,3,2,2,1,1,3,2,2,1,1,3,2,2
4866,4,5,4,2,1,1,1,1,0,2,1,0,0,1,2,0,1,0,1,2,0,1,1,2,1,3,2,1,1,2,3,1,2,1,2,3,1,2
4867,4,5,4,2,2,1,0,2,0,2,1,0,0,0,2,0,0,0,0,2,0,0,0,2,0,2,1,0,0,2,2,0,1,0,2,2,0,1
4868,4,5,4,2,3,1,0,1,1,2,1,0,0,0,2,0,0,0,0,2,0,0,0,1,1,2,1,0,0,1,2,0,1,0,1,2,0,1
4869,4,5,4,2,4,1,0,1,0,3,1,0,0,0,3,0,0,0,0,3,0,0,0,1,0,3,1,0,0,1,3,0,1,0,1,3,0,1
4870,4,5,4,2,5,1,0,1,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,1,0,2,2,0,0,1,2,0,2,0,1,2,0,2
4871,4,5,4,2,6,1,0,1,0,2,1,1,0,0,2,0,1,0,0,2,0,1,0,1,0,2,1,1,0,1,2,1,1,0,1,2,1,1
4872,4,5,4,3,1,1,1,0,1,2,1,0,0,1,2,0,1,0,1,2,0,1,1,1,2,3,2,1,1,1,3,1,2,1,1,3,1,2
4873,4,5,4,3,2,1,0,1,1,2,1,0,0,0,2,0,0,0,0,2,0,0,0,1,1,2,1,0,0,1,2,0,1,0,1,2,0,1
4874,4,5,4,3,3,1,0,0,2,2,1,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,1,0,0,0,2,0,1,0,0,2,0,1
4875,4,5,4,3,4,1,0,0,1,3,1,0,0,0,3,0,0,0,0,3,0,0,0,0,1,3,1,0,0,0,3,0,1,0,0,3,0,1
4876,4,5,4,3,5,1,0,0,1,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,1,2,2,0,0,0,2,0,2,0,0,2,0,2
4877,4,5,4,3,6,1,0,0,1,2,1,1,0,0,2,0,1,0,0,2,0,1,0,0,1,2,1,1,0,0,2,1,1,0,0,2,1,1
4878,4,5,4,4,1,1,1,0,0,3,1,0,0,1,3,0,1,0,1,3,0,1,1,1,1,4,2,1,1,1,4,1,2,1,1,4,1,2
4879,4,5,4,4,2,1,0,1,0,3,1,0,0,0,3,0,0,0,0,3,0,0,0,1,0,3,1,0,0,1,3,0,1,0,1,3,0,1
4880,4,5,4,4,3,1,0,0,1,3,1,0,0,0,3,0,0,0,0,3,0,0,0,0,1,3,1,0,0,0,3,0,1,0,0,3,0,1
4881,4,5,4,4,4,1,0,0,0,4,1,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,1,0,0,0,4,0,1,0,0,4,0,1
4882,4,5,4,4,5,1,0,0,0,3,2,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,2,0,0,0,3,0,2,0,0,3,0,2
4883,4,5,4,4,6,1,0,0,0,3,1,1,0,0,3,0,1,0,0,3,0,1,0,0,0,3,1,1,0,0,3,1,1,0,0,3,1,1
4884,4,5,4,5,1,1,1,0,0,2,2,0,0,1,2,0,1,0,1,2,0,1,1,1,1,3,3,1,1,1,3,1,3,1,1,3,1,3
4885,4,5,4,5,2,1,0,1,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,1,0,2,2,0,0,1,2,0,2,0,1,2,0,2
4886,4,5,4,5,3,1,0,0,1,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,1,2,2,0,0,0,2,0,2,0,0,2,0,2
4887,4,5,4,5,4,1,0,0,0,3,2,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,2,0,0,0,3,0,2,0,0,3,0,2
4888,4,5,4,5,5,1,0,0,0,2,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,2,3,0,0,0,3,0,3,0,0,3,0,3
4889,4,5,4,5,6,1,0,0,0,2,2,1,0,0,2,0,1,0,0,2,0,1,0,0,0,2,2,1,0,0,2,1,2,0,0,2,1,2
4890,4,5,4,6,1,1,1,0,0,2,1,1,0,1,2,1,1,0,1,2,1,1,1,1,1,3,2,2,1,1,3,2,2,1,1,3,2,2
4891,4,5,4,6,2,1,0,1,0,2,1,1,0,0,2,0,1,0,0,2,0,1,0,1,0,2,1,1,0,1,2,1,1,0,1,2,1,1
4892,4,5,4,6,3,1,0,0,1,2,1,1,0,0,2,0,1,0,0,2,0,1,0,0,1,2,1,1,0,0,2,1,1,0,0,2,1,1
4893,4,5,4,6,4,1,0,0,0,3,1,1,0,0,3,0,1,0,0,3,0,1,0,0,0,3,1,1,0,0,3,1,1,0,0,3,1,1
4894,4,5,4,6,5,1,0,0,0,2,2,1,0,0,2,0,1,0,0,2,0,1,0,0,0,2,2,1,0,0,2,1,2,0,0,2,1,2
4895,4,5,4,6,6,1,0,0,0,2,1,2,0,0,2,0,2,0,0,2,0,2,0,0,0,2,1,2,0,0,2,1,2,0,0,2,1,2
4896,4,5,5,1,1,1,2,0,0,1,2,0,0,2,2,0,2,0,2,2,0,2,2,2,2,3,4,2,2,2,4,2,4,2,2,4,2,4
